nome_salone,cellulare,indirizzo,categoria,sito_web,rating,fonte
TRISCELE Beauty,+393275464407,"Piazza Giovanni Verga, 14, 95129 Catania CT, Italy","beauty_salon, establishment",https://www.triscelebeauty.com/,4.8,google_places
Esthena Nails e Benessere,+393335469382,"Via Umberto I, 156, 95129 Catania CT, Italy","beauty_salon, establishment",,4.7,google_places
Il Sogno della Bellezza - Centro Estetico a Catania,+393453938087,"Via delle Viole, 3/5, 95124 Catania CT, Italy","beauty_salon, establishment",http://www.ilsognodellabellezza.it/,5,google_places
Il Sogno di ogni donna | Centro estetico Catania,+393714480449,"Viale Vittorio Veneto, 161/interno P, 95127 Catania CT, Italy","beauty_salon, establishment",https://ilsognodiognidonna.it/,4.6,google_places
Aesthetic beauty boutique 美人阁&容貌管理,+393279408287,"Via Umberto, 128, 95129 Catania CT, Italy","beauty_salon, establishment",,3.4,google_places
Glamour Sole e Bellezza,+393471079312,"Via Gelso Bianco, 95121 Catania CT, Italy","beauty_salon, establishment",https://www.glamoursolebellezza.it/,4.1,google_places
Bioperla - Centro Estetico a Catania,+393395929992,"V.le Alcide De Gasperi, 243, 95126 Catania CT, Italy","beauty_salon, establishment",https://bioperla.it/,5,google_places
Elite Estetica,+393427675185,"Via Principe Nicola, 37, 95127 Catania CT, Italy","beauty_salon, establishment",,4.8,google_places
Om Estetica,+393928407565,"Piazza giuseppe sciuti, 13, 95131 Catania CT, Italy","beauty_salon, establishment",http://www.omestetica.it/,5,google_places
LM Beauty nails,+393713360782,"95124 Catania, Metropolitan city of Catania, Italy","beauty_salon, establishment",,4.4,google_places
MIDA nail care,+393290646988,"Via Stazzone, 167, 95123 Catania CT, Italy","establishment, point_of_interest",http://mymida.it/,4.9,google_places
WOW BEAUTY BAR: Centro estetico & Academia di Tanya & Olga Sindeeva,+393355405415,"Largo Bordighera, 59, 95127 Catania CT, Italy","beauty_salon, establishment",,4.9,google_places
Nail Salon di Ylenia Torrisi,+393932779198,"Via Caronda, 39, 95129 Catania CT, Italy","beauty_salon, establishment",,5,google_places
GV Place - Rinascente,+393312942906,"Via Etnea, 159, 95124 Catania CT, Italy","establishment, hair_care",https://www.giovanniventura.com/,4.5,google_places
Onico N𝒂𝒊𝒍𝒔 beauty Lab,+393791601727,"Via Passo di Aci, 79, 95128 Catania CT, Italy","beauty_salon, establishment",https://www.nicotraesteticastore.com/centro-estetico-oniconails-beauty-lab/,4.4,google_places
VyBi Nails Catania di Viviana Barbagallo,+393270325417,"Via Susanna, 34/36, 95123 Catania CT, Italy","establishment, point_of_interest",http://vybishop.it/,4.6,google_places
Blossom beauty & spa,+393477494303,"Via Umberto I, 344, 95129 Catania CT, Italy","beauty_salon, establishment",https://www.tiktok.com/@blossom.beauty.spa.ct/video/7276774164529188128,4.6,google_places
Coquette Wellness & Beauty - Catania,+393899923613,"Via Vittorio Emanuele Orlando, 144, 95127 Catania CT, Italy","beauty_salon, establishment",https://spa.massage.ivof.com/coquette-wellness-beauty/,4.8,google_places
Centro Valclè Beauty & Pilates,+393477090169,"Via Androne, 5, 95124 Catania CT, Italy","beauty_salon, establishment",http://centrovalclbeautyepilates.it/,4.9,google_places
Just Beauty,+393445480767,"Viale Ruggero di Lauria, 19, 95127 Catania CT, Italy","beauty_salon, establishment",http://bio.site/JustBeauty,5,google_places
Centro Estetico EstèRelax Beauty&Nails,+393711122241,"Via Giovanni Fattori, 7/9, 95125 Catania CT, Italy","beauty_salon, establishment",http://www.esterelax.com/,4.8,google_places
Accademia Nicotra Catania,+393922467469,"Via Padova, 45, 95127 Catania CT, Italy","establishment, point_of_interest",https://www.nicotraesteticastore.com/,4.9,google_places
Manara Maria - Ricostruzione unghia,+393469475099,"Via Giordano Bruno, 95131 Catania CT, Italy","establishment, point_of_interest",,,google_places
Studio Estetica,+393208165715,"Viale Mario Rapisardi, 450, 95123 Catania CT, Italy","beauty_salon, establishment",,4.2,google_places
Cristina Giuffrida Beauty Salon,+393516808430,"Via Ammiraglio Caracciolo, 19, 95123 Catania CT, Italy","beauty_salon, establishment",https://www.cristinagiuffridabeauty.it/,4.8,google_places
Istituto di Bellezza di Santina Frazzetta,+393939349220,"Via dei Miti, 9, 95100 Catania CT, Italy","beauty_salon, establishment",https://www.santinafrazzetta.it/,4.8,google_places
Namastè La Bottega Della Bellezza,+393456356305,"Via Pietra dell'Ova, 264, 95125 Catania CT, Italy","beauty_salon, establishment",,5,google_places
"Infinity Relax, estetica e benessere",+393938188193,"Stradale Primosole, Str. XVIII, 44, 95121 Catania CT, Italy","beauty_salon, establishment",http://www.infinityrelax.com/,4.6,google_places
Charme & Relax - Catania,+393468568578,"Via Tripolitania, 21, 95127 Catania CT, Italy","establishment, health",https://spa.massage.ivof.com/charme-relax/,4.7,google_places
Selen Beauty e Spa - Catania,+393385849751,"Via Simeto, 18, 95129 Catania CT, Italy","beauty_salon, establishment",https://spa.massage.ivof.com/selen-beauty-e-spa/,3.8,google_places
Stella Nails Art,+393755151706,"Via Duca Degli Abruzzi, 173a, 95126 Catania CT, Italy","establishment, point_of_interest",https://www.instagram.com/stella_nails_art/,5,google_places
Ottava Nota Estetica,+393208659625,"Via Palmanova, 1A, 95129 Catania CT, Italy","beauty_salon, establishment",https://www.ottavanotaestetica.com/,4.9,google_places
Vanità,+393493730424,"Via Cave Villarà, 17, 95123 Catania CT, Italy","beauty_salon, establishment",https://www.centroesteticovanita.it/,4.8,google_places
Laser & Beauty,+393451754364,"Via Filippo Corridoni, 28, 95129 Catania CT, Italy","beauty_salon, establishment",https://laserbeautyestetica.com/,4.9,google_places
Alessia Marino - Beauty & Brows II,+393475669954,"Viale Jonio, 51-53, 95129 Catania CT, Italy","beauty_salon, establishment",http://www.alessiamarinopmu.it/,4.7,google_places
Venus al Plaza,+393513375075,"Viale Ruggero di Lauria, 45, 95127 Catania CT, Italy","beauty_salon, establishment",https://www.facebook.com/profile.php?id=100088958973624,4.5,google_places
XOXO Nailslab,+393513474401,"Via Giuseppe Garibaldi, 281/283, 95122 Catania CT, Italy","beauty_salon, establishment",https://www.xoxonailslabacademy.com/,,google_places
Nails Aesthetic Studio Erika Dei Pieri,+393471086106,"Via S. Benedetto, 2/4, 95028 Maugeri CT, Italy","beauty_salon, establishment",,5,google_places
CRYSTAL NAILS CATANIA,+393929151219,"Via della Regione, 188/A, 95037 San Giovanni la Punta CT, Italy","establishment, point_of_interest",https://www.facebook.com/cataniacrystalnails/,4.5,google_places
Extension ciglia Catania,+393248882599,"Via Lavatoio, 95030 Sant'Agata li Battiati CT, Italy","establishment, point_of_interest",,5,google_places
Lilium Lashbar Extension Ciglia Catania,+393248882508,"Via del Bosco, 157, 95125 Catania CT, Italy","establishment, point_of_interest",https://www.facebook.com/liliumlashbarcatania/,5,google_places
Glow up,+393475533962,"Via Enrico Cosenz, 10, 95123 Catania CT, Italy","beauty_salon, establishment",,5,google_places
Care Beauty Nails Catania,+393463000907,"Via Saglietti, 1/E, 95125 Catania CT, Italy","establishment, point_of_interest",https://www.carebeautynails.it/,5,google_places
Angel Nails Makeup Catania,+393883405218,"Via Plebiscito, 586, 95124 Catania CT, Italy","establishment, health",https://www.facebook.com/federikabelluso,4.9,google_places
Giulia Nails Bar,+393505929438,"Via Gaetano Daita, 23, 90139 Palermo PA, Italy","beauty_salon, establishment",http://www.giulianailsbar.com/,4.4,google_places
RV Beauty,+393279165658,"Via Antonino di Sangiuliano, 27/C, 95030 Sant'Agata li Battiati CT, Italy","beauty_salon, establishment",,4.8,google_places
TRÈS CHIC,+393342040715,"Via Dottor Consoli, 78, 95124 Catania CT, Italy","beauty_salon, establishment",,4.6,google_places
Antonella Beauty Specialist - Centro Estetico,+393477720084,"Via Generale Maravigna, 7, 95124 Catania CT, Italy","beauty_salon, establishment",https://www.antonellabeautyspecialist.com/,4.8,google_places
Horus Beauty di Maria Lanzafame,+393474090312,"Corso Martiri della Libertà, 42, 95131 Catania CT, Italy","establishment, hair_care",,5,google_places
Bellezza & Capelli,+393486430599,"Via Cesare Vivante, 19, 95123 Catania CT, Italy","establishment, hair_care",,4.8,google_places
Bellezza & Capelli,+393384801639,"Via Stazzone, 158/A, 95124 Catania CT, Italy","establishment, hair_care",,5,google_places
Il Sogno di ogni donna Via Nuovalucello | Centro Estetico Catania,+393516090139,"Via Nuovalucello, 154 P, 95126 Catania CT, Italy","beauty_salon, establishment",https://ilsognodiognidonna.it/,4.9,google_places
Fantasia & Bellezza,+393471048953,"Via Umberto I, 227, 95129 Catania CT, Italy","beauty_salon, establishment",,2.9,google_places
Logopedista Dott.ssa Catania Lucrezia,+393881803074,"Via San Giovanni Galermo, 95030 Gravina di Catania CT, Italy","doctor, establishment",,5,google_places
Centro estetico Estè Beuty Point di Melina Conforto,+393921463889,"Piazza Europa, 4, 95127 Catania CT, Italy","beauty_salon, establishment",https://www.facebook.com/centroesteticoesteacatania/,3.9,google_places
Altea Beauty Concept,+393317185734,"Via Martino Cilestri, 50, 95129 Catania CT, Italy","establishment, point_of_interest",,5,google_places
BodyFaceStudio by Brigida Maugeri,+393496837650,"Via Malta, 92, 95127 Catania CT, Italy","beauty_salon, establishment",http://brigidamaugeri.com/,4.9,google_places
Eidoss Estetica Centro Estetico Catania,+393465309089,"V.le Alcide De Gasperi, 79, 95127 Catania CT, Italy","beauty_salon, establishment",,4.5,google_places
Maika'i Grazia Monaco,+393388615355,"Via del Rotolo, 44, 95126 Catania CT, Italy","beauty_salon, establishment",,5,google_places
Armonia Donna,+393493582474,"Via Pasubio, 36, 95127 Catania CT, Italy","beauty_salon, establishment",http://armoniadonna.it/,5,google_places
Nails My Passion di Valentina A. Coco,+393494591007,"Via John Fitzgerald Kennedy, 56n, 95024 Acireale CT, Italy","beauty_salon, establishment",,4.9,google_places
Beauty Zone Agata Pellegrino,+393282944219,"Corso Italia, 95, 95024 Acireale CT, Italy","beauty_salon, establishment",http://www.beautyzoneacireale.it/,4.9,google_places
Oasi Del Benessere Centro Estetico Di Jenny Spinella,+393401894031,"Via Ludovico Ariosto, 27B, 95024 Acireale CT, Italy","beauty_salon, establishment",https://oasidelbenessereacireale.it/,4.7,google_places
Reale Benessere centro commerciale Ciclope,+393514585161,"Via Madonna delle Grazie, 1, 95024 Acireale CT, Italy","beauty_salon, establishment",,5,google_places
Marilù Nails,+393341990161,"Via Salvatore Vigo, 149, 95024 Acireale CT, Italy","beauty_salon, establishment",,4.7,google_places
NailSensation,+393279359213,"Via Grassi Bertazzi, 48, 95024 Acireale CT, Italy","establishment, point_of_interest",,5,google_places
L'Essenza del Benessere,+393285982218,"Largo Monsignor Biagio Catania, 11, 95024 Acireale CT, Italy","beauty_salon, establishment",https://www.essenzadelbenessere.net/,5,google_places
Il tempio della bellezza di Chiara Bonfiglio,+393926964393,"Via Provinciale Per Santa Maria Ammalati, 8a/8b, 95024 Acireale CT, Italy","beauty_salon, establishment",https://www.facebook.com/iltempiodellabellezzadichiarabonfiglio/,5,google_places
Lo Scrigno del Benessere,+393270440457,"Via John Fitzgerald Kennedy, 51, 95024 Acireale CT, Italy","beauty_salon, establishment",https://loscrignodelbenessere.com/,5,google_places
BeBeauty - Body Concept,+393456002854,"Via Jacopone da Todi, 16/18, 95024 Acireale CT, Italy","beauty_salon, establishment",,4.9,google_places
CHARMESTÉ Di Ilenja Tropea,+393404237906,"Piazza Indirizzo, 3, 95024 Acireale CT, Italy","beauty_salon, establishment",,5,google_places
SISTERS BEAUTY LAB CENTRO ESTETICO di Barbara trovato,+393518558744,"Via Provinciale Per Santa Maria Ammalati, 62/A, 95024 Acireale CT, Italy","establishment, point_of_interest",,5,google_places
Centro Bioestetico “Ibiscus”,+393480047286,"Via Alessandro Manzoni, 95024 Acireale CT, Italy","beauty_salon, establishment",,4.7,google_places
Alma estetica & dimagrimento,+393476933734,"Via Felice Paradiso, 68E, 95024 Acireale CT, Italy","beauty_salon, establishment",,5,google_places
Beauty Shop Profumerie,+393485195900,"Corso Savoia, 261, 95024 Acireale CT, Italy","clothing_store, establishment",,5,google_places
LAGUSTA ACIREALE,+393290111919,"Via Ruggero Settimo, 7, 95024 Acireale CT, Italy","clothing_store, establishment",,5,google_places
Bellezza e Profumo,+393383939513,"Corso Savoia, 110/112, 95024 Acireale CT, Italy","clothing_store, establishment",https://www.facebook.com/profile.php?id=100063761251753,4.8,google_places
Chapeau Professional (articoli per parrucchieri ed estetiste),+393762488098,"Corso Umberto, 174, 95024 Acireale CT, Italy","clothing_store, establishment",,5,google_places
Fenice beauty,+393450926419,"Via Veneto, 34, 95024 Acireale CT, Italy","establishment, point_of_interest",,5,google_places
Salute e Benessere,+393501685776,"Via Giovanni Verga, 5b, 95024 Acireale CT, Italy","establishment, health",https://studiodisalutebenessere.it/,4.9,google_places
Cosmo Beauty Di Angela Giusto,+393452853044,"Via Nunzio Caudullo, 95045 Misterbianco CT, Italy","beauty_salon, establishment",,4.7,google_places
Un Mare Di Bellezza forniture,+393201739430,"Via Giordano Bruno, 125, 95045 Misterbianco CT, Italy","beauty_salon, establishment",http://unmaredibellezza.it/,4.9,google_places
Mondo Belleza Ingrosso Cosmetici E Manicure,+393778408586,"Strada Comunale Pilata, 31, 95045 Misterbianco CT, Italy","establishment, point_of_interest",,4.2,google_places
Charme - Hair studio,+393914586790,"Via Giacomo Matteotti, 294, 95045 Misterbianco CT, Italy","establishment, hair_care",https://www.facebook.com/charmestudio,5,google_places
"“V M Luxury Style”, Parrucchiere Unisex Misterbianco Catania, Parrucchiere Donna, Parrucchiere Uomo, Barbiere, Barber Shop",+393486042394,"Via Santa Bernadette, 5C, 95045 Misterbianco CT, Italy","establishment, hair_care",https://www.vmluxurystyle.it/,4.9,google_places
Vale Guidotto,+393514215501,"Via Etna, 163, 95045 Misterbianco CT, Italy","establishment, point_of_interest",,5,google_places
GA.MA centro degradé e centro estetico,+393271976784,"Via Giacomo Matteotti, 233, 95045 Misterbianco CT, Italy","establishment, hair_care",,3.4,google_places
Farmacia Greco Franca,+393281839090,"via zinirco, 1, 95045 Misterbianco CT, Italy","establishment, health",https://www.farmaciagrecofranca.com/,4.3,google_places
Aphrodite Il Tempio Della Bellezza Di Arbaci Angela,+393475825539,"Via Firenze, 45, 95040 Motta Sant'Anastasia CT, Italy","beauty_salon, establishment",,5,google_places
Harmony FOOD &DRINK,+393483751602,"Via Etnea, 291, 95100 Catania CT, Italy","beauty_salon, establishment",,,google_places
ESTE' CENTRO ESTETICO di Stefania Russo,+393486615030,"Largo dell’accoglienza, 20, 95047 Paternò CT, Italy","beauty_salon, establishment",,4.7,google_places
CoralBeauty Estetica di Barbara Corallo,+393484660675,"Via Sardegna, 75, 95047 Paternò CT, Italy","beauty_salon, establishment",,5,google_places
Centro Olistico Elements,+393517198216,"Viale dei Platani, 66, 95047 Paternò CT, Italy","beauty_salon, establishment",,5,google_places
Beauty Space Nails - Sede Legale,+393343688459,"Vico Gaetano Pulvirenti, 9, 95047 Paternò CT, Italy","establishment, point_of_interest",https://beautyspacenails.com/pages/domande-frequenti-faq,,google_places
Germana Beauty Nails,+393791525577,"Via Luigi Paternò Raddusa, 9, 95029 Viagrande CT, Italy","beauty_salon, clothing_store",http://germanabeautynails.com/,4.9,google_places
Bflow Beauty Concept - By Paola (Estetica e Pilates),+393491279176,"Via Umbria, 6, 95047 Paternò CT, Italy","establishment, gym",https://www.bflow.it/,5,google_places
VyBi Nails Belpasso di Viviana Barbagallo,+393791116894,"Via XII Traversa, 19, 95032 Belpasso CT, Italy","establishment, point_of_interest",https://www.vivianabarbagallo.it/,4.2,google_places
Kelù Bellezza e Benessere,+393515045930,"Via G.Alfano, 44 - 46, 95047 Paternò CT, Italy","beauty_salon, establishment",,5,google_places
Beautyland by Barbara Ventura,+393513209300,"V. Circumvallazione, 19-21, 95047 Paternò CT, Italy","beauty_salon, establishment",https://beautylandbybarbara0.wixsite.com/beautylandbybarbarav,5,google_places
MOVE AND BEAUTY,+393760660237,"Via Lucania, 64, 95047 Paternò CT, Italy","beauty_salon, establishment",,4.8,google_places
Eris Nails Club,+393791070222,"Via Vittorio Emanuele, 377/p.terra, 95047 Paternò CT, Italy","establishment, point_of_interest",https://www.instagram.com/eris_nails_club?igsh=Y3NnY3M5MnZldmR6,,google_places
Centro Estetico Oasi del benessere,+393203068216,"Via Roma, 130, 95032 Belpasso CT, Italy","beauty_salon, establishment",http://www.oasidelbenesserebelpasso.it/,4.9,google_places
Angela Catania Estetic lab,+393454340584,"Via Aldo Moro, 53, 95032 Belpasso CT, Italy","establishment, point_of_interest",https://www.instagram.com/angelacatania_estetic.lab?igsh=MWkzazAwa2liMW05ZA%3D%3D&utm_source=qr,5,google_places
GP Esthetique,+393389991118,"Via XIX Traversa, 128, 95032 Belpasso CT, Italy","beauty_salon, establishment",,5,google_places
Ambra Vicari Beauty Studio,+393927512661,"Via Firenze, 50, 95021 Aci Castello CT, Italy","beauty_salon, establishment",,4.9,google_places
GMG Centro Estetico,+393277729222,"Via Giacomo Matteotti, 1, 95022 Aci Catena CT, Italy","beauty_salon, establishment",http://centroesteticogmg.com/,4.5,google_places
Daniagà,+393703037125,"Via G. Pezzana, 18, 95021 Aci Castello CT, Italy","beauty_salon, establishment",http://www.esscosmeticanaturale.it/,,google_places
MD S.p.A.,+393207189041,"V. Marchesana, 3, 95025 Aci Sant'Antonio CT, Italy","bakery, convenience_store",https://www.mdspa.it/punti-vendita/Sicilia/CT-Catania/401-ACI-SANT-ANTONIO,4.2,google_places
Farmacia Santa Lucia - Dott. La Genga Agostino Giuseppe,+393444130470,"Via Vittorio Emanuele, 177, 95022 Aci Catena CT, Italy","establishment, health",,5,google_places
Farmacia Ferlito,+393348845270,"Piano Umberto, 33, 95022 Aci Catena CT, Italy","establishment, health",,4.5,google_places
Farmacia San Filippo,+393519920888,"Via Nizzeti, 143, 95022 Aci Catena CT, Italy","establishment, health",https://farmaciasanfilipposnc.com/,4.9,google_places
Incanto Beauty Point (Nuova Gestione),+393478257299,"Via Passo di Aci, 21, 95128 Catania CT, Italy","beauty_salon, establishment",https://beautypoint.al/,3.7,google_places
"Centro estetico ""Il Girasole Beauty Center""",+393315695387,"Via Galileo Galilei, 18, 95037 San Giovanni la Punta CT, Italy","beauty_salon, establishment",https://www.ilgirasolebeautycenter.it/,4.9,google_places
You B You Nails by Erika Nortier,+393667253370,"Via Sottotenente G. Scalia, 28/C, 95037 San Giovanni la Punta CT, Italy","beauty_salon, establishment",https://www.youbyounails.it/,4.8,google_places
Gabriella Maugeri - Clinica della Bellezza,+393297855883,"Via Duca d'Aosta, 52, 95037 San Giovanni la Punta CT, Italy","beauty_salon, establishment",https://www.gmclinicadellabellezza.it/,4.9,google_places
Zeropeli S. G. la Punta,+393206798068,"Via della Regione, 346, 95037 San Giovanni la Punta CT, Italy","beauty_salon, establishment",https://zeropelisglapunta.it/,4.7,google_places
Centro Benessere Essenza Specializzati con il Metodo Snellessenza Dimagrire Modellare Ringiovanendo in Salute e Relax,+393476045094,"Via Napoli, 6, 95037 San Giovanni la Punta CT, Italy","beauty_salon, establishment",https://www.snellessenza.it/nuovoessenza/,5,google_places
RELEI - Beauty Concept di Amanda D’Urso | Acne Specialist,+393401707542,"Via della Regione, 188, A, 95037 San Giovanni La Punta CT, Italy","beauty_salon, establishment",https://releibeautyconceptcatania.it/home,4.9,google_places
Centro estetico - Estèsia Wellness&Beauty,+393515923959,"Via Etnea, 348, 95030 Tremestieri Etneo CT, Italy","beauty_salon, establishment",https://www.instagram.com/estesia_centroestetico?igsh=aHNtbXV6aW1hcHMz,5,google_places
Farma Estetica | Epilazione Laser | Trattamenti Viso - Corpo | Nutrizione,+393703315708,"Via Luigi Capuana, 20, 95030 Tremestieri Etneo CT, Italy","beauty_salon, establishment",http://www.farma-estetica.it/,4.9,google_places
Evolush - Evoluzione Estetica,+393471857011,"Via Nizzeti, 42A, 95030 Tremestieri Etneo CT, Italy","beauty_salon, establishment",,4.9,google_places
L'arte del Benessere,+393497191666,"Via Novaluce, 38, 95030 Tremestieri Etneo CT, Italy","beauty_salon, establishment",https://www.facebook.com/farovalentina91/,5,google_places
La Beautè Centro Estetico,+393934787808,"Via Novaluce, 43, 95030 Canalicchio CT, Italy","beauty_salon, establishment",,4.8,google_places
Armonia Della Bellezza,+393516351963,"Via Vittorio Emanuele, 46, 95030 Gravina di Catania CT, Italy","establishment, point_of_interest",,5,google_places
Dream Nails - Estetica e Benessere,+393316159755,"Via Guglielmo Marconi, 27, 95030 Gravina di Catania CT, Italy","beauty_salon, establishment",https://www.dreamnailsestetica.com/,5,google_places
Centro Estetico Tipittu,+393491220219,"Via Emanuele Cutore, 76, 95030 Gravina di Catania CT, Italy","beauty_salon, establishment",,4.6,google_places
BioEstetica bellezza e benessere,+393341944634,"Via Carabiniere, 3, 95030 Gravina di Catania CT, Italy","establishment, point_of_interest",http://www.instagram.com/bioestetica_official_ct,5,google_places
Cleb Beauty,+393403532811,"Via Vittorio Emanuele, 114, 95030 Gravina di Catania CT, Italy","beauty_salon, establishment",https://www.clebbeauty.it/,4.6,google_places
Lakshmi Beauty's,+393925708809,"Via Morgioni, 56, 95027 San Gregorio di Catania CT, Italy","establishment, health",http://www.facebook.com/lakshmibeautyroom,4.9,google_places
Estetica & Benessere di Annalisa S.,+393283412479,"Via Ulivi, 28, 95027 San Gregorio di Catania CT, Italy","beauty_salon, establishment",,5,google_places
Beauty Station,+393470273618,"95030 Mascalucia Metropolitan city of Catania, Italy","beauty_salon, establishment",,4.9,google_places
Centro estetico meraki,+393478932286,"Via Giovanni Verga, 52, 95030 Nicolosi CT, Italy","beauty_salon, establishment",,5,google_places
Afrodite Centro Bellezza E Benessere,+393474993754,"Via della Quercia, 6, 95030 Nicolosi CT, Italy","beauty_salon, establishment",https://afroditebellezzanicolosi.altervista.org/,4.3,google_places
Shine Parrucchieri di Davide Salamone,+393472105687,"Via Matteo Renato Imbriani, 51, 95128 Catania CT, Italy","establishment, hair_care",,4.9,google_places
Styling barber estetica Uomo Donna,+393406346350,"Via Orchidea 6, Via Orchidea, 8, 95123 Catania CT, Italy","beauty_salon, establishment",http://stylingesteticacatania.it/,4.6,google_places
Urban Beauty Catania,+393519080951,"Via Quintino Sella, 11, 95129 Catania CT, Italy","establishment, point_of_interest",https://www.urbanbeautycatania.com/,4.9,google_places
Glance Nails Professional,+393451663178,"Via Umberto I, 218, 95129 Catania CT, Italy","establishment, point_of_interest",https://www.glancenailsprofessional.com/,5,google_places
Sabaijai Thai Massage Catania,+393756116562,"Via Cestai, 3a, 95131 Catania CT, Italy","establishment, point_of_interest",https://centrimassaggithai.it/catania/catania/sabaijai-thai-massage-catania/,4.9,google_places
"L' UNIVERSO DEL RELAX,CENTRO ESTETICO-BENESSERE-MASSAGGI (Massaggi ed Estetica)",+393512480593,"Via Orto Limoni, 52, 95129 Catania CT, Italy","beauty_salon, establishment",,4.7,google_places
Be One - Massaggi ed Estetica Catania,+393472864022,"Via Sabato Martelli Castaldi, 7, 95123 Catania CT, Italy","beauty_salon, establishment",https://www.centroesteticobeone.it/,4.8,google_places
